year,paese,age,genere,tasso di occupazione
2008,France,From 20 to 34 years,Femmine,83.2
2008,France,From 20 to 34 years,Maschi,82.9
2008,France,From 20 to 34 years,Totale,83.1
2008,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,84
2008,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,88.8
2008,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,86.5
2008,Greece,From 20 to 34 years,Femmine,66.8
2008,Greece,From 20 to 34 years,Maschi,70.4
2008,Greece,From 20 to 34 years,Totale,68.3
2008,Hungary,From 20 to 34 years,Femmine,76.4
2008,Hungary,From 20 to 34 years,Maschi,84.2
2008,Hungary,From 20 to 34 years,Totale,80.2
2008,Iceland,From 20 to 34 years,Femmine,85.4
2008,Iceland,From 20 to 34 years,Maschi,93.2
2008,Iceland,From 20 to 34 years,Totale,89.1
2008,Ireland,From 20 to 34 years,Femmine,86.7
2008,Ireland,From 20 to 34 years,Maschi,86.4
2008,Ireland,From 20 to 34 years,Totale,86.6
2008,Italy,From 20 to 34 years,Femmine,61.5
2008,Italy,From 20 to 34 years,Maschi,69
2008,Italy,From 20 to 34 years,Totale,65.2
2008,Latvia,From 20 to 34 years,Femmine,75.7
2008,Latvia,From 20 to 34 years,Maschi,91.3
2008,Latvia,From 20 to 34 years,Totale,83.1
2008,Lithuania,From 20 to 34 years,Femmine,75.2
2008,Lithuania,From 20 to 34 years,Maschi,84.2
2008,Lithuania,From 20 to 34 years,Totale,79.3
2008,Luxembourg,From 20 to 34 years,Femmine,84.5
2008,Luxembourg,From 20 to 34 years,Maschi,89.6
2008,Luxembourg,From 20 to 34 years,Totale,86.9
2008,Malta,From 20 to 34 years,Femmine,95.6
2008,Malta,From 20 to 34 years,Maschi,95.8
2008,Malta,From 20 to 34 years,Totale,95.7
2008,Montenegro,From 20 to 34 years,Femmine,
2008,Montenegro,From 20 to 34 years,Maschi,
2008,Montenegro,From 20 to 34 years,Totale,
2008,Netherlands,From 20 to 34 years,Femmine,90.1
2008,Netherlands,From 20 to 34 years,Maschi,95.7
2008,Netherlands,From 20 to 34 years,Totale,92.8
2008,North Macedonia,From 20 to 34 years,Femmine,41.7
2008,North Macedonia,From 20 to 34 years,Maschi,45.1
2008,North Macedonia,From 20 to 34 years,Totale,43.5
2008,Norway,From 20 to 34 years,Femmine,
2008,Norway,From 20 to 34 years,Maschi,
2008,Norway,From 20 to 34 years,Totale,
2008,Poland,From 20 to 34 years,Femmine,75.6
2008,Poland,From 20 to 34 years,Maschi,84.1
2008,Poland,From 20 to 34 years,Totale,79.3
2008,Portugal,From 20 to 34 years,Femmine,80.2
2008,Portugal,From 20 to 34 years,Maschi,86.9
2008,Portugal,From 20 to 34 years,Totale,82.8
2008,Romania,From 20 to 34 years,Femmine,82.3
2008,Romania,From 20 to 34 years,Maschi,87.2
2008,Romania,From 20 to 34 years,Totale,84.8
2008,Serbia,From 20 to 34 years,Femmine,
2008,Serbia,From 20 to 34 years,Maschi,
2008,Serbia,From 20 to 34 years,Totale,
2008,Slovakia,From 20 to 34 years,Femmine,74.2
2008,Slovakia,From 20 to 34 years,Maschi,88
2008,Slovakia,From 20 to 34 years,Totale,81.4
2008,Slovenia,From 20 to 34 years,Femmine,79.7
2008,Slovenia,From 20 to 34 years,Maschi,86.6
2008,Slovenia,From 20 to 34 years,Totale,83.4
2008,Spain,From 20 to 34 years,Femmine,81.5
2008,Spain,From 20 to 34 years,Maschi,82.8
2008,Spain,From 20 to 34 years,Totale,82.1
2008,Sweden,From 20 to 34 years,Femmine,83.9
2008,Sweden,From 20 to 34 years,Maschi,87.5
2008,Sweden,From 20 to 34 years,Totale,85.7
2008,Switzerland,From 20 to 34 years,Femmine,88.4
2008,Switzerland,From 20 to 34 years,Maschi,88.1
2008,Switzerland,From 20 to 34 years,Totale,88.2
2008,Turkey,From 20 to 34 years,Femmine,52.2
2008,Turkey,From 20 to 34 years,Maschi,65.4
2008,Turkey,From 20 to 34 years,Totale,59.1
2008,United Kingdom,From 20 to 34 years,Femmine,82.2
2008,United Kingdom,From 20 to 34 years,Maschi,85.2
2008,United Kingdom,From 20 to 34 years,Totale,83.6
2009,Austria,From 20 to 34 years,Femmine,86.9
2009,Austria,From 20 to 34 years,Maschi,88.8
2009,Austria,From 20 to 34 years,Totale,87.9
2009,Belgium,From 20 to 34 years,Femmine,80.8
2009,Belgium,From 20 to 34 years,Maschi,81.4
2009,Belgium,From 20 to 34 years,Totale,81
2009,Bulgaria,From 20 to 34 years,Femmine,71.2
2009,Bulgaria,From 20 to 34 years,Maschi,75.8
2009,Bulgaria,From 20 to 34 years,Totale,73.6
2009,Croatia,From 20 to 34 years,Femmine,75.3
2009,Croatia,From 20 to 34 years,Maschi,77.4
2009,Croatia,From 20 to 34 years,Totale,76.3
2009,Cyprus,From 20 to 34 years,Femmine,79.5
2009,Cyprus,From 20 to 34 years,Maschi,83.6
2009,Cyprus,From 20 to 34 years,Totale,81.1
2009,Czechia,From 20 to 34 years,Femmine,79.5
2009,Czechia,From 20 to 34 years,Maschi,89.3
2009,Czechia,From 20 to 34 years,Totale,84.5
2009,Denmark,From 20 to 34 years,Femmine,85.4
2009,Denmark,From 20 to 34 years,Maschi,87
2009,Denmark,From 20 to 34 years,Totale,86.2
2009,Estonia,From 20 to 34 years,Femmine,60.2
2009,Estonia,From 20 to 34 years,Maschi,75.4
2009,Estonia,From 20 to 34 years,Totale,67.7
2009,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,76.7
2009,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,78.7
2009,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,77.7
2009,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,76.6
2009,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,79.5
2009,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,78
2009,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,77
2009,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,79.6
2009,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,78.3
2009,Finland,From 20 to 34 years,Femmine,76.5
2009,Finland,From 20 to 34 years,Maschi,79.2
2009,Finland,From 20 to 34 years,Totale,77.8
2009,France,From 20 to 34 years,Femmine,77
2009,France,From 20 to 34 years,Maschi,77.7
2009,France,From 20 to 34 years,Totale,77.3
2009,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,84.9
2009,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,85.7
2009,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,85.3
2009,Greece,From 20 to 34 years,Femmine,62.8
2009,Greece,From 20 to 34 years,Maschi,68.6
2009,Greece,From 20 to 34 years,Totale,65.2
2009,Hungary,From 20 to 34 years,Femmine,73.2
2009,Hungary,From 20 to 34 years,Maschi,77.6
2009,Hungary,From 20 to 34 years,Totale,75.5
2009,Iceland,From 20 to 34 years,Femmine,85.9
2009,Iceland,From 20 to 34 years,Maschi,83
2009,Iceland,From 20 to 34 years,Totale,84.4
2009,Ireland,From 20 to 34 years,Femmine,79.8
2009,Ireland,From 20 to 34 years,Maschi,74.1
2009,Ireland,From 20 to 34 years,Totale,77.3
2009,Italy,From 20 to 34 years,Femmine,57.4
2009,Italy,From 20 to 34 years,Maschi,64
2009,Italy,From 20 to 34 years,Totale,60.6
2009,Latvia,From 20 to 34 years,Femmine,66.4
2009,Latvia,From 20 to 34 years,Maschi,73.2
2009,Latvia,From 20 to 34 years,Totale,69.7
2009,Lithuania,From 20 to 34 years,Femmine,74.5
2009,Lithuania,From 20 to 34 years,Maschi,71.4
2009,Lithuania,From 20 to 34 years,Totale,73
2009,Luxembourg,From 20 to 34 years,Femmine,84.7
2009,Luxembourg,From 20 to 34 years,Maschi,86.2
2009,Luxembourg,From 20 to 34 years,Totale,85.5
2009,Malta,From 20 to 34 years,Femmine,93.6
2009,Malta,From 20 to 34 years,Maschi,92
2009,Malta,From 20 to 34 years,Totale,92.9
2009,Montenegro,From 20 to 34 years,Femmine,
2009,Montenegro,From 20 to 34 years,Maschi,
2009,Montenegro,From 20 to 34 years,Totale,
2009,Netherlands,From 20 to 34 years,Femmine,91.9
2009,Netherlands,From 20 to 34 years,Maschi,92.6
2009,Netherlands,From 20 to 34 years,Totale,92.3
2009,North Macedonia,From 20 to 34 years,Femmine,40.4
2009,North Macedonia,From 20 to 34 years,Maschi,48.6
2009,North Macedonia,From 20 to 34 years,Totale,44.6
2009,Norway,From 20 to 34 years,Femmine,
2009,Norway,From 20 to 34 years,Maschi,
2009,Norway,From 20 to 34 years,Totale,
2009,Poland,From 20 to 34 years,Femmine,75.2
2009,Poland,From 20 to 34 years,Maschi,82
2009,Poland,From 20 to 34 years,Totale,78.4
2009,Portugal,From 20 to 34 years,Femmine,80.2
2009,Portugal,From 20 to 34 years,Maschi,85.5
2009,Portugal,From 20 to 34 years,Totale,82.4
2009,Romania,From 20 to 34 years,Femmine,76.3
2009,Romania,From 20 to 34 years,Maschi,79
2009,Romania,From 20 to 34 years,Totale,77.6
2009,Serbia,From 20 to 34 years,Femmine,
2009,Serbia,From 20 to 34 years,Maschi,
2009,Serbia,From 20 to 34 years,Totale,
2009,Slovakia,From 20 to 34 years,Femmine,72.6
2009,Slovakia,From 20 to 34 years,Maschi,76.3
2009,Slovakia,From 20 to 34 years,Totale,74.4
2009,Slovenia,From 20 to 34 years,Femmine,81.3
2009,Slovenia,From 20 to 34 years,Maschi,83.3
2009,Slovenia,From 20 to 34 years,Totale,82.3
2009,Spain,From 20 to 34 years,Femmine,73.1
2009,Spain,From 20 to 34 years,Maschi,73
2009,Spain,From 20 to 34 years,Totale,73
2009,Sweden,From 20 to 34 years,Femmine,82.1
2009,Sweden,From 20 to 34 years,Maschi,81.2
2009,Sweden,From 20 to 34 years,Totale,81.6
2009,Switzerland,From 20 to 34 years,Femmine,88
2009,Switzerland,From 20 to 34 years,Maschi,85.6
2009,Switzerland,From 20 to 34 years,Totale,86.7
2009,Turkey,From 20 to 34 years,Femmine,51.4
2009,Turkey,From 20 to 34 years,Maschi,64.7
2009,Turkey,From 20 to 34 years,Totale,58.1
2009,United Kingdom,From 20 to 34 years,Femmine,79.7
2009,United Kingdom,From 20 to 34 years,Maschi,80.6
2009,United Kingdom,From 20 to 34 years,Totale,80.1
2010,Austria,From 20 to 34 years,Femmine,87.2
2010,Austria,From 20 to 34 years,Maschi,88.7
2010,Austria,From 20 to 34 years,Totale,88
2010,Belgium,From 20 to 34 years,Femmine,80.6
2010,Belgium,From 20 to 34 years,Maschi,82.2
2010,Belgium,From 20 to 34 years,Totale,81.3
2010,Bulgaria,From 20 to 34 years,Femmine,72.3
2010,Bulgaria,From 20 to 34 years,Maschi,67.2
2010,Bulgaria,From 20 to 34 years,Totale,69.7
2010,Croatia,From 20 to 34 years,Femmine,72.1
2010,Croatia,From 20 to 34 years,Maschi,71
2010,Croatia,From 20 to 34 years,Totale,71.6
2010,Cyprus,From 20 to 34 years,Femmine,78.7
2010,Cyprus,From 20 to 34 years,Maschi,78
2010,Cyprus,From 20 to 34 years,Totale,78.4
2010,Czechia,From 20 to 34 years,Femmine,76.7
2010,Czechia,From 20 to 34 years,Maschi,85.5
2010,Czechia,From 20 to 34 years,Totale,81.3
2010,Denmark,From 20 to 34 years,Femmine,80.5
2010,Denmark,From 20 to 34 years,Maschi,83
2010,Denmark,From 20 to 34 years,Totale,81.8
2010,Estonia,From 20 to 34 years,Femmine,57.6
2010,Estonia,From 20 to 34 years,Maschi,72.1
2010,Estonia,From 20 to 34 years,Totale,64.5
2010,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,75.4
2010,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,78.8
2010,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,77
2010,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,75
2010,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,78.7
2010,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,76.8
2010,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,75.4
2010,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,79.4
2010,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,77.3
2010,Finland,From 20 to 34 years,Femmine,76.6
2010,Finland,From 20 to 34 years,Maschi,82.9
2010,Finland,From 20 to 34 years,Totale,79.7
2010,France,From 20 to 34 years,Femmine,76.3
2010,France,From 20 to 34 years,Maschi,79
2010,France,From 20 to 34 years,Totale,77.6
2010,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,84.3
2010,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,87.8
2010,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,86
2010,Greece,From 20 to 34 years,Femmine,57.1
2010,Greece,From 20 to 34 years,Maschi,60.6
2010,Greece,From 20 to 34 years,Totale,58.6
2010,Hungary,From 20 to 34 years,Femmine,73.5
2010,Hungary,From 20 to 34 years,Maschi,74.1
2010,Hungary,From 20 to 34 years,Totale,73.8
2010,Iceland,From 20 to 34 years,Femmine,82
2010,Iceland,From 20 to 34 years,Maschi,85.8
2010,Iceland,From 20 to 34 years,Totale,83.8
2010,Ireland,From 20 to 34 years,Femmine,74.3
2010,Ireland,From 20 to 34 years,Maschi,70.8
2010,Ireland,From 20 to 34 years,Totale,72.7
2010,Italy,From 20 to 34 years,Femmine,55.4
2010,Italy,From 20 to 34 years,Maschi,60.3
2010,Italy,From 20 to 34 years,Totale,57.8
2010,Latvia,From 20 to 34 years,Femmine,63.7
2010,Latvia,From 20 to 34 years,Maschi,63.1
2010,Latvia,From 20 to 34 years,Totale,63.4
2010,Lithuania,From 20 to 34 years,Femmine,76.9
2010,Lithuania,From 20 to 34 years,Maschi,69.8
2010,Lithuania,From 20 to 34 years,Totale,73.7
2010,Luxembourg,From 20 to 34 years,Femmine,84.4
2010,Luxembourg,From 20 to 34 years,Maschi,93.8
2010,Luxembourg,From 20 to 34 years,Totale,89.5
2010,Malta,From 20 to 34 years,Femmine,93.9
2010,Malta,From 20 to 34 years,Maschi,91.8
2010,Malta,From 20 to 34 years,Totale,92.9
2010,Montenegro,From 20 to 34 years,Femmine,
2010,Montenegro,From 20 to 34 years,Maschi,
2010,Montenegro,From 20 to 34 years,Totale,
2010,Netherlands,From 20 to 34 years,Femmine,89.8
2010,Netherlands,From 20 to 34 years,Maschi,93.6
2010,Netherlands,From 20 to 34 years,Totale,91.7
2010,North Macedonia,From 20 to 34 years,Femmine,43.6
2010,North Macedonia,From 20 to 34 years,Maschi,51.6
2010,North Macedonia,From 20 to 34 years,Totale,47.9
2010,Norway,From 20 to 34 years,Femmine,
2010,Norway,From 20 to 34 years,Maschi,
2010,Norway,From 20 to 34 years,Totale,
2010,Poland,From 20 to 34 years,Femmine,73.1
2010,Poland,From 20 to 34 years,Maschi,79.6
2010,Poland,From 20 to 34 years,Totale,76.3
2010,Portugal,From 20 to 34 years,Femmine,79.1
2010,Portugal,From 20 to 34 years,Maschi,82.4
2010,Portugal,From 20 to 34 years,Totale,80.6
2010,Romania,From 20 to 34 years,Femmine,70.3
2010,Romania,From 20 to 34 years,Maschi,72
2010,Romania,From 20 to 34 years,Totale,71.2
2010,Serbia,From 20 to 34 years,Femmine,44.2
2010,Serbia,From 20 to 34 years,Maschi,44.4
2010,Serbia,From 20 to 34 years,Totale,44.3
2010,Slovakia,From 20 to 34 years,Femmine,69.6
2010,Slovakia,From 20 to 34 years,Maschi,69.3
2010,Slovakia,From 20 to 34 years,Totale,69.4
2010,Slovenia,From 20 to 34 years,Femmine,77.2
2010,Slovenia,From 20 to 34 years,Maschi,84
2010,Slovenia,From 20 to 34 years,Totale,80.7
2010,Spain,From 20 to 34 years,Femmine,70.1
2010,Spain,From 20 to 34 years,Maschi,71.2
2010,Spain,From 20 to 34 years,Totale,70.6
2010,Sweden,From 20 to 34 years,Femmine,81.5
2010,Sweden,From 20 to 34 years,Maschi,84.3
2010,Sweden,From 20 to 34 years,Totale,83
2010,Switzerland,From 20 to 34 years,Femmine,84.4
2010,Switzerland,From 20 to 34 years,Maschi,90.4
2010,Switzerland,From 20 to 34 years,Totale,87.6
2010,Turkey,From 20 to 34 years,Femmine,52.4
2010,Turkey,From 20 to 34 years,Maschi,67.6
2010,Turkey,From 20 to 34 years,Totale,59.8
2010,United Kingdom,From 20 to 34 years,Femmine,78.1
2010,United Kingdom,From 20 to 34 years,Maschi,84.9
2010,United Kingdom,From 20 to 34 years,Totale,81.3
2011,Austria,From 20 to 34 years,Femmine,89.6
2011,Austria,From 20 to 34 years,Maschi,91.1
2011,Austria,From 20 to 34 years,Totale,90.5
2011,Belgium,From 20 to 34 years,Femmine,81.4
2011,Belgium,From 20 to 34 years,Maschi,80.2
2011,Belgium,From 20 to 34 years,Totale,80.8
2011,Bulgaria,From 20 to 34 years,Femmine,60.6
2011,Bulgaria,From 20 to 34 years,Maschi,57.9
2011,Bulgaria,From 20 to 34 years,Totale,59.2
2011,Croatia,From 20 to 34 years,Femmine,66.3
2011,Croatia,From 20 to 34 years,Maschi,58.9
2011,Croatia,From 20 to 34 years,Totale,62.7
2011,Cyprus,From 20 to 34 years,Femmine,72
2011,Cyprus,From 20 to 34 years,Maschi,73.1
2011,Cyprus,From 20 to 34 years,Totale,72.5
2011,Czechia,From 20 to 34 years,Femmine,74.7
2011,Czechia,From 20 to 34 years,Maschi,86.4
2011,Czechia,From 20 to 34 years,Totale,80.7
2011,Denmark,From 20 to 34 years,Femmine,76.9
2011,Denmark,From 20 to 34 years,Maschi,87.1
2011,Denmark,From 20 to 34 years,Totale,81.9
2011,Estonia,From 20 to 34 years,Femmine,68.5
2011,Estonia,From 20 to 34 years,Maschi,81.8
2011,Estonia,From 20 to 34 years,Totale,75.1
2011,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,75.5
2011,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,78.7
2011,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,77
2011,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,74.4
2011,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,78.5
2011,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,76.4
2011,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,75
2011,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,79.2
2011,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,77
2011,Finland,From 20 to 34 years,Femmine,75.3
2011,Finland,From 20 to 34 years,Maschi,81.4
2011,Finland,From 20 to 34 years,Totale,78.4
2011,France,From 20 to 34 years,Femmine,75.6
2011,France,From 20 to 34 years,Maschi,79.3
2011,France,From 20 to 34 years,Totale,77.3
2011,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,87.6
2011,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,88.9
2011,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,88.3
2011,Greece,From 20 to 34 years,Femmine,49.1
2011,Greece,From 20 to 34 years,Maschi,52.2
2011,Greece,From 20 to 34 years,Totale,50.4
2011,Hungary,From 20 to 34 years,Femmine,71.2
2011,Hungary,From 20 to 34 years,Maschi,75.9
2011,Hungary,From 20 to 34 years,Totale,73.4
2011,Iceland,From 20 to 34 years,Femmine,87.8
2011,Iceland,From 20 to 34 years,Maschi,87.1
2011,Iceland,From 20 to 34 years,Totale,87.5
2011,Ireland,From 20 to 34 years,Femmine,72.9
2011,Ireland,From 20 to 34 years,Maschi,71.4
2011,Ireland,From 20 to 34 years,Totale,72.2
2011,Italy,From 20 to 34 years,Femmine,55.2
2011,Italy,From 20 to 34 years,Maschi,60.3
2011,Italy,From 20 to 34 years,Totale,57.7
2011,Latvia,From 20 to 34 years,Femmine,71.6
2011,Latvia,From 20 to 34 years,Maschi,71.7
2011,Latvia,From 20 to 34 years,Totale,71.6
2011,Lithuania,From 20 to 34 years,Femmine,68.7
2011,Lithuania,From 20 to 34 years,Maschi,70.3
2011,Lithuania,From 20 to 34 years,Totale,69.5
2011,Luxembourg,From 20 to 34 years,Femmine,83.2
2011,Luxembourg,From 20 to 34 years,Maschi,89.7
2011,Luxembourg,From 20 to 34 years,Totale,86.1
2011,Malta,From 20 to 34 years,Femmine,91.1
2011,Malta,From 20 to 34 years,Maschi,91.6
2011,Malta,From 20 to 34 years,Totale,91.4
2011,Montenegro,From 20 to 34 years,Femmine,56.9
2011,Montenegro,From 20 to 34 years,Maschi,57.9
2011,Montenegro,From 20 to 34 years,Totale,57.4
2011,Netherlands,From 20 to 34 years,Femmine,90.8
2011,Netherlands,From 20 to 34 years,Maschi,92.2
2011,Netherlands,From 20 to 34 years,Totale,91.5
2011,North Macedonia,From 20 to 34 years,Femmine,42.4
2011,North Macedonia,From 20 to 34 years,Maschi,49.1
2011,North Macedonia,From 20 to 34 years,Totale,45.9
2011,Norway,From 20 to 34 years,Femmine,
2011,Norway,From 20 to 34 years,Maschi,
2011,Norway,From 20 to 34 years,Totale,
2011,Poland,From 20 to 34 years,Femmine,70.6
2011,Poland,From 20 to 34 years,Maschi,80.1
2011,Poland,From 20 to 34 years,Totale,75.3
2011,Portugal,From 20 to 34 years,Femmine,73.6
2011,Portugal,From 20 to 34 years,Maschi,78.6
2011,Portugal,From 20 to 34 years,Totale,75.8
2011,Romania,From 20 to 34 years,Femmine,68.5
2011,Romania,From 20 to 34 years,Maschi,73
2011,Romania,From 20 to 34 years,Totale,70.8
2011,Serbia,From 20 to 34 years,Femmine,43.4
2011,Serbia,From 20 to 34 years,Maschi,47.1
2011,Serbia,From 20 to 34 years,Totale,45.5
2011,Slovakia,From 20 to 34 years,Femmine,66.4
2011,Slovakia,From 20 to 34 years,Maschi,73.7
2011,Slovakia,From 20 to 34 years,Totale,70.1
2011,Slovenia,From 20 to 34 years,Femmine,73.4
2011,Slovenia,From 20 to 34 years,Maschi,78.4
2011,Slovenia,From 20 to 34 years,Totale,76
2011,Spain,From 20 to 34 years,Femmine,66.4
2011,Spain,From 20 to 34 years,Maschi,68
2011,Spain,From 20 to 34 years,Totale,67.1
2011,Sweden,From 20 to 34 years,Femmine,83.3
2011,Sweden,From 20 to 34 years,Maschi,85.9
2011,Sweden,From 20 to 34 years,Totale,84.6
2011,Switzerland,From 20 to 34 years,Femmine,86
2011,Switzerland,From 20 to 34 years,Maschi,84.2
2011,Switzerland,From 20 to 34 years,Totale,84.9
2011,Turkey,From 20 to 34 years,Femmine,53
2011,Turkey,From 20 to 34 years,Maschi,69.6
2011,Turkey,From 20 to 34 years,Totale,61.1
2011,United Kingdom,From 20 to 34 years,Femmine,78.5
2011,United Kingdom,From 20 to 34 years,Maschi,84.1
2011,United Kingdom,From 20 to 34 years,Totale,81
2012,Austria,From 20 to 34 years,Femmine,90.2
2012,Austria,From 20 to 34 years,Maschi,91.1
2012,Austria,From 20 to 34 years,Totale,90.6
2012,Belgium,From 20 to 34 years,Femmine,79.7
2012,Belgium,From 20 to 34 years,Maschi,82.1
2012,Belgium,From 20 to 34 years,Totale,80.9
2012,Bulgaria,From 20 to 34 years,Femmine,67.3
2012,Bulgaria,From 20 to 34 years,Maschi,67.2
2012,Bulgaria,From 20 to 34 years,Totale,67.3
2012,Croatia,From 20 to 34 years,Femmine,59.7
2012,Croatia,From 20 to 34 years,Maschi,60.5
2012,Croatia,From 20 to 34 years,Totale,60.2
2012,Cyprus,From 20 to 34 years,Femmine,71.6
2012,Cyprus,From 20 to 34 years,Maschi,74.7
2012,Cyprus,From 20 to 34 years,Totale,73
2012,Czechia,From 20 to 34 years,Femmine,77.2
2012,Czechia,From 20 to 34 years,Maschi,87.2
2012,Czechia,From 20 to 34 years,Totale,82.3
2012,Denmark,From 20 to 34 years,Femmine,80.6
2012,Denmark,From 20 to 34 years,Maschi,86.1
2012,Denmark,From 20 to 34 years,Totale,83.4
2012,Estonia,From 20 to 34 years,Femmine,66.8
2012,Estonia,From 20 to 34 years,Maschi,81.4
2012,Estonia,From 20 to 34 years,Totale,74.9
2012,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,73.7
2012,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,77.3
2012,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,75.5
2012,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,72.9
2012,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,77.5
2012,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,75.2
2012,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,73.7
2012,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,78.2
2012,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,75.9
2012,Finland,From 20 to 34 years,Femmine,79.6
2012,Finland,From 20 to 34 years,Maschi,81.7
2012,Finland,From 20 to 34 years,Totale,80.7
2012,France,From 20 to 34 years,Femmine,76.5
2012,France,From 20 to 34 years,Maschi,76.3
2012,France,From 20 to 34 years,Totale,76.4
2012,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,87.1
2012,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,90.6
2012,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,88.9
2012,Greece,From 20 to 34 years,Femmine,40.6
2012,Greece,From 20 to 34 years,Maschi,45.9
2012,Greece,From 20 to 34 years,Totale,43
2012,Hungary,From 20 to 34 years,Femmine,72.4
2012,Hungary,From 20 to 34 years,Maschi,74.4
